id,title,author,price,idEditorial
176,Phalacrocorax carbo,Lawrence Cavie,799.97,2
177,Pytilia melba,Caz Littlewood,101.3,6
178,Cebus apella,Lisbeth Orable,2404.58,4
179,Merops nubicus,Sherri Duffet,415.98,2
180,Didelphis virginiana,Delinda Besemer,1432.76,2
181,Irania gutteralis,Brit Romain,1787.52,4
182,Merops bullockoides,Rosalia Holby,2417.22,3
183,Elephas maximus bengalensis,Jonathan Spreag,2362.54,6
184,Panthera leo persica,Jessika Synder,443.14,4
185,Chlamydosaurus kingii,Andre Petegre,1896.39,1
186,unavailable,Galvin Reiach,2069.17,3
187,Cordylus giganteus,Davin Mantram,602.1,5
188,Echimys chrysurus,Teri Joyes,364.33,3
189,Tachyglossus aculeatus,Tomasina Klawi,1972.27,2
190,Stenella coeruleoalba,Zane Placide,1022.03,3
191,Diomedea irrorata,Pascale Barneveld,2239.52,5
192,Microcebus murinus,Kass Ros,1771.89,6
193,Philetairus socius,Tammara Spore,264.8,5
194,Diceros bicornis,Sam Credland,368.99,6
195,Myotis lucifugus,Benjie Cuvley,944.28,2
196,Sylvicapra grimma,Edsel Dillow,683.33,5
197,Cordylus giganteus,Graig Ochterlony,803.92,1
198,Phalacrocorax carbo,Merrile Linggard,1542.65,3
199,Diomedea irrorata,Bordy Pemberton,843.22,5
200,Anthropoides paradisea,Heida Siward,1757.74,5
201,Cervus elaphus,Aharon Roblou,2131.21,6
202,Bison bison,Ambrosi Playfoot,1622.37,1
203,Tapirus terrestris,Pryce Aucutt,1341.93,6
204,Tachyglossus aculeatus,Lottie Headan,2499.46,4
205,Mephitis mephitis,Michele Bullant,444.0,3
206,Butorides striatus,Wye Tiesman,1833.07,4
207,Papio cynocephalus,Somerset Derges,476.59,1
208,Spilogale gracilis,Pebrook Yeowell,545.84,5
209,Otocyon megalotis,Clem Ebenezer,2130.96,4
210,Nyctereutes procyonoides,Viki Sussans,2122.31,1
211,Otaria flavescens,Hadria Deshon,1607.37,1
212,Aegypius tracheliotus,Merrili Skarin,430.96,5
213,Phoca vitulina,Lyell Golder,1552.02,6
214,Capra ibex,Albertine Goforth,1141.53,3
215,Aegypius tracheliotus,Liv Zappel,1540.96,5
216,Dasypus septemcincus,Kordula Ruvel,2228.34,5
217,Rhea americana,Sande McEvoy,1631.33,3
218,Gyps bengalensis,Avery Bruff,2346.52,4
219,Pelecans onocratalus,Cybil Pasticznyk,623.23,3
220,Hystrix indica,Cordy Hinners,369.25,2
221,Phascogale calura,Pace Le Batteur,1818.62,5
222,Ploceus rubiginosus,Wilow Kynton,309.14,1
223,Eutamias minimus,Reube Buttriss,354.63,1
224,Thalasseus maximus,Don Alabaster,2031.4,4
225,Sarkidornis melanotos,Abagail Sivorn,2454.96,6
226,Alcelaphus buselaphus cokii,Brandyn Stave,718.23,2
227,Choriotis kori,Ambrosio Motherwell,761.5,2
228,Sula dactylatra,Cherry Trammel,301.04,6
229,Phalaropus fulicarius,Dolorita Kollasch,355.73,1
230,Echimys chrysurus,Ramsey Kuschek,359.85,5
231,Zonotrichia capensis,Nollie Ciobotaru,2094.03,3
232,Agelaius phoeniceus,Thatch Crews,1768.87,2
233,unavailable,Martino Balthasar,467.39,4
234,Ephippiorhynchus mycteria,Elfreda Elsmore,1021.84,4
235,Zenaida asiatica,Gaylene Beckhouse,878.0,2
236,Coendou prehensilis,Elysee Pendell,794.09,1
237,Neotis denhami,Norry Jammet,708.61,2
238,Heloderma horridum,Kyle Libreros,977.13,5
239,Vombatus ursinus,Georges Bridle,1384.26,5
240,Spilogale gracilis,Dunstan Yaknov,1203.18,6
241,Mustela nigripes,Cordelia Skinn,625.75,1
242,Numida meleagris,Annetta Peagrim,227.11,3
243,Trichoglossus haematodus moluccanus,Belicia Maryman,229.12,3
244,Tiliqua scincoides,Trefor Stubbley,494.22,5
245,Sarkidornis melanotos,Skyler Oki,2203.26,4
246,Bubulcus ibis,Tiff Minear,1440.49,6
247,Ursus maritimus,Garrik Malthouse,1597.47,3
248,Ornithorhynchus anatinus,Abner Greenshields,239.92,2
249,Cervus elaphus,Lizzy Keeley,517.76,3
250,Lemur catta,Sib Stranieri,1686.53,2
251,Bubalus arnee,Dirk Hattoe,2395.56,6
252,Canis mesomelas,Giorgi Snelman,1821.53,4
253,Crotalus adamanteus,Kearney Loudiane,1405.91,5
254,Vanessa indica,Morry Cockshot,454.0,4
255,Tragelaphus strepsiceros,Janelle Leither,1878.2,3
256,Bison bison,Alix Kiezler,2305.77,6
257,Ara ararauna,Renault Dodimead,822.62,3
258,Boa caninus,Maddy Gidney,319.87,5
259,Geochelone elegans,Edsel Searjeant,550.92,3
260,Eumetopias jubatus,Ali Happer,1672.92,4
261,Chionis alba,Corella Duxbury,591.11,1
262,Coluber constrictor foxii,Maggy Fozard,156.81,6
263,Paradoxurus hermaphroditus,Leann Tison,1168.57,2
264,Tamandua tetradactyla,Ugo Knott,1909.89,3
265,Erethizon dorsatum,Ignace Grisedale,484.33,6
266,Varanus salvator,Bettye Staniford,425.97,1
267,unavailable,Walton Wolfart,474.25,6
268,Ctenophorus ornatus,Roseanna Linfield,971.88,2
269,Bettongia penicillata,Corena Chesters,164.65,5
270,Pelecans onocratalus,Leonhard Iacovone,623.87,4
271,Butorides striatus,Brandice Cobain,1208.83,6
272,Agkistrodon piscivorus,Cassie Yanov,1732.51,4
273,Phoeniconaias minor,Charmaine Pettigree,157.43,1
274,Nasua narica,Tanya Emslie,1186.92,5
275,Eudromia elegans,Libbi McVitty,212.25,6
276,unavailable,Timofei Rossin,1645.05,4
277,Pycnonotus barbatus,Kipp Dallmann,941.29,6
278,Gyps bengalensis,Geneva Witty,1215.83,4
279,Nectarinia chalybea,Jarrad Macci,385.67,5
280,Calyptorhynchus magnificus,Pablo Pryn,720.57,5
281,Loris tardigratus,Roanna Sinden,711.67,3
282,Anastomus oscitans,Ethelred Pockett,1501.55,3
283,Libellula quadrimaculata,Hendrika Rappport,829.71,4
284,Recurvirostra avosetta,Etan Reford,1051.66,6
285,Ornithorhynchus anatinus,Hinze Brocks,2311.81,1
286,Paradoxurus hermaphroditus,Paten Largen,1486.64,5
287,unavailable,Gerrard Florey,2335.49,4
288,Canis lupus baileyi,Allin Flade,670.51,2
289,Cordylus giganteus,Sven Braunthal,2401.13,2
290,Stenella coeruleoalba,Davida Dady,831.61,2
291,Macropus fuliginosus,Gianina Speir,536.05,5
292,Lasiodora parahybana,Meier Gillett,961.82,4
293,Podargus strigoides,Kit Sheldon,1172.49,2
294,Pseudalopex gymnocercus,Simeon Cruttenden,1035.39,5
295,Ratufa indica,Fay McAusland,1724.78,5
296,Varanus salvator,Rafaellle Carik,1878.02,3
297,Ursus americanus,Nicolis Saywood,2085.44,1
298,Antilocapra americana,Anestassia Dibbin,642.2,5
299,Neotis denhami,Boothe Walesa,1690.92,5
300,Uraeginthus angolensis,Ingeborg Swancott,1516.43,3
301,Eudromia elegans,Packston Cullinane,215.24,6
302,Cereopsis novaehollandiae,Adriano Embleton,2452.0,5
303,Paradoxurus hermaphroditus,Theresita Laguerre,1834.39,2
304,Ephippiorhynchus mycteria,Deanne Dugall,1779.49,1
305,Chauna torquata,Trenton Basini-Gazzi,1642.02,4
306,Laniarius ferrugineus,Boothe Broodes,1011.14,1
307,Rhabdomys pumilio,Mariellen Narramor,889.42,3
308,Panthera leo,Sharlene Farnworth,93.55,5
309,Zalophus californicus,Guendolen Dayce,1188.08,3
310,Galago crassicaudataus,Marigold Trehearne,1117.8,5
311,Hippopotamus amphibius,Kevina Pickering,1728.55,4
312,Trachyphonus vaillantii,Myron Daniau,1914.08,1
313,Tayassu pecari,Maud McCullum,2265.84,5
314,Dasyprocta leporina,Lew Brettell,530.62,4
315,Corythornis cristata,Jayme Smylie,362.58,6
316,Lamprotornis superbus,Michal Bullivent,592.95,6
317,Chauna torquata,Roselin Pullin,503.11,5
318,Lorythaixoides concolor,Dixie Cleife,1836.6,5
319,Sauromalus obesus,Loy Bullivant,2259.3,6
320,Haliaeetus leucoryphus,Maxi Buckenham,1802.11,6
321,Zenaida asiatica,Huberto MacGettigen,472.99,3
322,Terrapene carolina,Gustavus Cartwright,1164.13,6
323,Pandon haliaetus,Catha Bracco,275.35,4
324,Dusicyon thous,Hastie Georgeon,1735.05,1
325,Hystrix indica,Alyosha Reuther,2191.92,3
326,Varanus sp.,Roslyn Gudde,1982.85,3
327,Recurvirostra avosetta,Con Po,1661.83,1
328,Grus canadensis,Isabella Arntzen,834.96,4
329,Acrantophis madagascariensis,Dasha Van Vuuren,2478.83,3
330,Aonyx cinerea,Glynn Hamly,2161.06,6
331,Trichoglossus chlorolepidotus,Matty Fike,89.51,3
332,Vulpes chama,Ellette Essame,1198.29,3
333,Creagrus furcatus,Shawn Goddman,422.44,6
334,Meles meles,Falito Renbold,1486.17,3
335,unavailable,Druci Blann,941.72,2
336,Haliaeetus leucoryphus,Stormie Ouldcott,667.88,1
337,Odocoileus hemionus,Jojo Benoi,1261.67,3
338,Ramphastos tucanus,Ealasaid Sinson,1466.41,3
339,Pteronura brasiliensis,Neale Fenby,2189.37,4
340,Colobus guerza,Dyanne Auckland,2166.33,1
341,Ratufa indica,Debee Gianullo,2451.3,3
342,Canis mesomelas,Frannie Clapison,208.19,4
343,Plocepasser mahali,Alidia Chaize,693.68,4
344,Corvus brachyrhynchos,Tanya Monelli,1766.1,4
345,Canis mesomelas,Silvain O'Carran,2149.4,6
346,Plegadis falcinellus,Nolan Ewers,1380.52,3
347,Ardea golieth,Guilbert Denyukhin,2442.0,1
348,Macaca radiata,Ronnie Meininger,1456.33,4
349,Stercorarius longicausus,Allx Pallis,2127.49,4
350,Canis mesomelas,Thornie Donett,1175.57,2
351,Bubalus arnee,Idell Cheesworth,2316.66,4
352,Felis yagouaroundi,Loria Darnborough,178.84,1
353,Ardea golieth,Didi O'Henery,1178.53,6
354,Colaptes campestroides,Cirillo Gouldstraw,2330.83,2
355,Cordylus giganteus,Horten Huniwall,2045.88,1
356,Milvus migrans,Shandra Mcwhinnie,1482.44,1
357,Odocoilenaus virginianus,Merrilee Klas,1161.86,2
358,Phalaropus lobatus,Royce Stopher,2475.36,5
359,Cercatetus concinnus,Rosella Fright,2449.97,6
360,Phascogale calura,Cayla Vial,1618.59,5
361,Procyon lotor,Kellina Weathers,2092.23,6
362,Canis lupus lycaon,Beaufort Ellick,1373.19,4
363,Vulpes vulpes,Kean Richel,1298.2,5
364,Ictalurus furcatus,Magdalen Presnall,2018.3,4
365,Anser caerulescens,Prescott Western,281.91,2
366,Alcelaphus buselaphus caama,Devy Quilter,1471.42,5
367,Choriotis kori,Renaldo Dan,1197.24,1
368,Buteo jamaicensis,Jeanie Blader,1640.56,6
369,Ceratotherium simum,Amalea Jaggs,1652.82,6
370,Crotalus triseriatus,Mandy Loveard,2254.59,5
371,Coendou prehensilis,Desmond Pepin,911.04,2
372,Platalea leucordia,Kristoforo Maseyk,456.88,5
373,Cebus apella,Stewart Avis,2018.05,2
374,Pseudoleistes virescens,Portie Corneck,253.89,1
375,Phalacrocorax niger,Aldous Howles,1690.1,2
376,Larus novaehollandiae,Lucretia Fontenot,2240.46,1
377,Hystrix cristata,Olympia Meachan,2041.16,2
378,Cebus albifrons,Alexio Wenban,2185.95,3
379,Ardea cinerea,Lilly Meagh,410.19,6
380,Lemur catta,Keen Gauld,1338.51,6
381,Alligator mississippiensis,Royal Trudgeon,333.6,3
382,Neotoma sp.,Adolph Broadway,1050.46,6
383,Fratercula corniculata,Anestassia Avent,478.23,1
384,Laniarius ferrugineus,Abigael Fellenor,1434.17,6
385,Neotis denhami,Kylie Deakins,1634.44,1
386,Balearica pavonina,Lillian Deetch,2240.09,5
387,Cordylus giganteus,Aksel Lissaman,1875.74,2
388,Antechinus flavipes,Afton Goldie,1202.94,1
389,Ceratotherium simum,Conny Hannond,1075.74,3
390,Haliaetus vocifer,Tamra Giovannoni,1021.89,4
391,Eudyptula minor,Zaria McDowell,843.48,2
392,Platalea leucordia,Sharl Hackforth,524.25,1
393,Tadorna tadorna,Lynsey Rubinek,1141.77,3
394,Nyctea scandiaca,Inessa Leyfield,1600.55,6
395,Herpestes javanicus,Bourke Airton,1516.17,4
396,Oryx gazella,Ingelbert Mabon,464.69,1
397,Podargus strigoides,Vail Phuprate,704.73,3
398,Mellivora capensis,Bar Cogan,1991.1,1
399,Tamiasciurus hudsonicus,Maggy Beaufoy,1824.74,1
400,Tockus flavirostris,Halli Kennard,819.82,5
401,Spizaetus coronatus,Constantine De Beneditti,749.04,5
402,Sitta canadensis,Chandal Jirek,1730.81,4
403,Casmerodius albus,Katharyn Rubin,966.81,4
404,unavailable,Powell Armall,174.88,1
405,Felis concolor,Marjorie Alcido,1238.59,1
406,Cygnus buccinator,Devina Sommerfeld,843.38,6
407,Acinynox jubatus,Joanna Atthowe,318.24,5
408,Varanus albigularis,Barron Whitmell,2425.9,6
409,Cordylus giganteus,Maryellen Dalston,976.44,2
410,Odocoileus hemionus,Griff Schouthede,2133.71,2
411,Rangifer tarandus,Des Pidgeon,2123.27,4
412,Trichosurus vulpecula,Skipper Abells,1041.99,3
413,Coluber constrictor,Rowan Schubuser,1658.31,3
414,Picoides pubescens,Gilburt Antonazzi,1249.7,3
415,Vulpes cinereoargenteus,Bendicty Veschambes,965.64,2
416,Hippotragus equinus,Athena Gannaway,1540.14,6
417,Castor canadensis,Aharon Beert,493.05,5
418,Erinaceus frontalis,Emilie Sircombe,1005.13,1
419,Potamochoerus porcus,Glad Pitcher,845.72,3
420,Macropus agilis,Zack Swaile,2166.0,1
421,Manouria emys,Locke Leverton,2034.85,6
422,Panthera leo,Morgana Trenfield,854.4,6
423,Phoca vitulina,Andromache Simonnin,604.86,4
424,Zalophus californicus,Jeniece Fulks,1863.62,6
425,Butorides striatus,Angelica Cockshutt,1417.88,6
426,Spermophilus parryii,Coralyn Makinson,1377.39,2
427,Chlidonias leucopterus,Essy Kirsche,1030.63,6
428,Varanus salvator,Nedda Ierland,260.52,1
429,Aegypius tracheliotus,Isaac Steabler,1281.14,4
430,Phalacrocorax brasilianus,Hilly Tigner,879.17,3
431,Bubalus arnee,Ernie Trollope,665.03,5
432,Macropus agilis,Olia Ladyman,2337.38,2
433,Cervus elaphus,Ulrika Imms,352.16,4
434,Dasyurus viverrinus,Giana Popov,1013.37,6
435,Lutra canadensis,Cross Klejin,1850.05,1
436,Toxostoma curvirostre,De Screach,2264.76,4
437,Equus burchelli,Maure Sawney,351.82,1
438,Phalaropus lobatus,Fania Jeandeau,779.74,4
439,Sarkidornis melanotos,Sarene De la Barre,616.8,5
440,Plegadis falcinellus,Vernice Ballingal,1408.52,4
441,Trichosurus vulpecula,Stefa Easen,894.42,5
442,Phoca vitulina,Atlanta Garrud,89.69,3
443,Isoodon obesulus,Brooks Monkeman,2050.39,4
444,Thylogale stigmatica,Zondra Axon,1888.33,2
445,Herpestes javanicus,Vince Shatliff,1447.93,3
446,Dipodomys deserti,Woody Nare,157.19,1
447,Alopochen aegyptiacus,Ebba Rosewarne,330.29,2
448,Uraeginthus angolensis,Blinni Hellmer,1118.8,2
449,Notechis semmiannulatus,Sheilakathryn Burroughes,413.03,2
450,Canis lupus baileyi,Orsola Minchinton,2115.12,5
451,Libellula quadrimaculata,Amity Parres,469.19,4
452,Boa caninus,Elmira Vairow,2115.12,1
453,Hymenolaimus malacorhynchus,Johan Isaac,883.99,1
454,Alectura lathami,Sayres Pfertner,850.12,2
455,Lybius torquatus,Vanda Vogt,2051.26,6
456,Pelecanus occidentalis,Thurstan Stormouth,808.06,5
457,Sagittarius serpentarius,Armstrong Dering,2452.3,2
458,Laniarius ferrugineus,Naoma Beane,81.82,5
459,Bubalus arnee,Guilbert Sprulls,2460.47,2
460,Sylvicapra grimma,Ellary Slocomb,1636.69,5
461,Alcelaphus buselaphus caama,Nat Jermin,2052.15,2
462,Sterna paradisaea,Jaquenetta Doodson,1185.98,2
463,Cervus canadensis,Rubie Gerdes,1484.18,5
464,Odocoileus hemionus,Halie Stubbs,1783.22,3
465,Cynictis penicillata,Phillida Goater,1315.53,5
466,Geococcyx californianus,Madelin Howerd,1260.42,4
467,Halcyon smyrnesis,Ricki Borres,1368.96,1
468,Lamprotornis chalybaeus,Allix Feedham,2431.11,2
469,Meles meles,Emmery Waterdrinker,95.71,6
470,Spermophilus lateralis,Layton Burnham,2479.84,4
471,Thalasseus maximus,Stefanie Scapens,859.2,4
472,Ammospermophilus nelsoni,Mellisent Drewet,964.33,5
473,Antilocapra americana,Sergeant Burleigh,2454.2,1
474,Leptoptilos crumeniferus,Lexine Caulton,408.04,5
475,Mazama gouazoubira,Lanny Fenners,90.83,1
476,Chelodina longicollis,Claribel Freyne,743.0,1
477,Nectarinia chalybea,Lester Edmeads,1871.63,4
478,Fulica cristata,Emlen Jedrys,1015.94,4
479,Ardea cinerea,Abby Wolfinger,1501.11,4
480,Ceratotherium simum,Roselle Simmig,1560.69,1
481,Rhea americana,Frederic Olekhov,1527.14,5
482,Bucephala clangula,Herold Wardesworth,178.65,1
483,Papio cynocephalus,Damon McCarty,1324.24,2
484,Priodontes maximus,Chere Antonio,1623.1,5
485,Oryx gazella callotis,Demetris Sandwith,927.17,3
486,Erinaceus frontalis,Kelila Savoury,2048.95,1
487,Spermophilus parryii,Cordelia Fransseni,865.01,3
488,Sylvicapra grimma,Abrahan Sedger,988.15,1
489,Tadorna tadorna,Harriot Peakman,2297.99,5
490,Lycosa godeffroyi,Brande Morat,2429.61,3
491,Ratufa indica,Sayre Vasse,931.23,3
492,Ammospermophilus nelsoni,Gleda Bloschke,696.14,5
493,Tetracerus quadricornis,Mallissa Record,1889.95,3
494,Felis caracal,Antoni Mueller,1487.67,5
495,Alopex lagopus,Kip Skipper,893.64,5
496,Raphicerus campestris,Ham Tollady,1015.27,1
497,Spizaetus coronatus,Merle Rizzelli,724.01,1
498,Capreolus capreolus,Beryle Fall,1368.89,6
499,Vanellus chilensis,Obadiah Sanson,857.8,1
500,Vulpes chama,Bevan Benoey,708.21,2
